,free_node_coor_list,14:35:08,19449
3729,-21,-1,12
3730,-22,-2,13
3731,-21,-2,13
3732,-19,-2,12
3733,-20,-1,12
3734,-19,-1,12
3735,-20,-2,13
3736,-18,-2,12
3737,-17,-2,12
3738,-18,-1,12
3739,-17,-1,12
3740,-16,-16,4
3741,-15,-16,4
3742,-15,-15,4
3743,-16,-16,5
3744,-15,-16,5
3745,-16,-15,5
3746,-14,-16,4
3747,-13,-16,4
3748,-14,-16,5
3749,-13,-16,5
3750,-14,-15,5
3751,-13,-15,5
3752,-16,-14,4
3753,-15,-14,4
3754,-16,-13,4
3755,-15,-13,4
3756,-16,-14,5
3757,-16,-13,5
3758,-15,-13,5
3759,-14,-14,5
3760,-13,-14,5
3761,-14,-13,5
3762,-13,-13,5
3763,-16,-16,6
3764,-15,-16,6
3765,-16,-15,6
3766,-15,-15,6
3767,-16,-16,7
3768,-15,-16,7
3769,-16,-15,7
3770,-15,-15,7
3771,-14,-16,6
3772,-13,-16,6
3773,-14,-15,6
3774,-13,-15,6
3775,-14,-16,7
3776,-13,-16,7
3777,-14,-15,7
3778,-13,-15,7
3779,-16,-14,6
3780,-15,-14,6
3781,-16,-13,6
3782,-15,-13,6
3783,-16,-14,7
3784,-15,-14,7
3785,-15,-13,7
3786,-14,-14,6
3787,-13,-14,6
3788,-14,-13,6
3789,-13,-13,6
3790,-14,-14,7
3791,-13,-14,7
3792,-14,-13,7
3793,-13,-13,7
3794,-12,-16,4
3795,-11,-16,4
3796,-12,-16,5
3797,-11,-16,5
3798,-10,-16,4
3799,-9,-16,4
3800,-10,-16,5
3801,-9,-16,5
3802,-12,-16,6
3803,-11,-16,6
3804,-12,-15,6
3805,-11,-15,6
3806,-12,-16,7
3807,-11,-16,7
3808,-12,-15,7
3809,-11,-15,7
3810,-10,-16,6
3811,-9,-16,6
3812,-10,-15,6
3813,-9,-15,6
3814,-10,-16,7
3815,-9,-16,7
3816,-10,-15,7
3817,-9,-15,7
3818,-12,-14,6
3819,-12,-13,6
3820,-12,-14,7
3821,-11,-14,7
3822,-12,-13,7
3823,-11,-13,7
3824,-9,-14,6
3825,-9,-13,6
3826,-10,-14,7
3827,-9,-14,7
3828,-10,-13,7
3829,-9,-13,7
3830,-16,-12,4
3831,-15,-12,4
3832,-16,-11,4
3833,-15,-11,4
3834,-16,-12,5
3835,-16,-11,5
3836,-14,-12,4
3837,-13,-12,4
3838,-14,-12,5
3839,-13,-12,5
3840,-14,-11,5
3841,-16,-10,4
3842,-15,-10,4
3843,-16,-9,4
3844,-16,-10,5
3845,-16,-9,5
3846,-15,-9,5
3847,-14,-10,5
3848,-14,-9,5
3849,-16,-12,6
3850,-15,-12,6
3851,-16,-11,6
3852,-15,-11,6
3853,-16,-12,7
3854,-15,-12,7
3855,-16,-11,7
3856,-15,-11,7
3857,-14,-12,6
3858,-13,-12,6
3859,-14,-11,6
3860,-13,-11,6
3861,-14,-12,7
3862,-13,-12,7
3863,-14,-11,7
3864,-13,-11,7
3865,-16,-10,6
3866,-15,-10,6
3867,-16,-9,6
3868,-15,-9,6
3869,-16,-10,7
3870,-15,-10,7
3871,-16,-9,7
3872,-15,-9,7
3873,-14,-10,6
3874,-13,-10,6
3875,-14,-9,6
3876,-13,-9,6
3877,-14,-10,7
3878,-13,-10,7
3879,-14,-9,7
3880,-13,-9,7
3881,-12,-12,4
3882,-11,-12,4
3883,-12,-12,5
3884,-11,-12,5
3885,-10,-12,4
3886,-9,-12,4
3887,-12,-12,6
3888,-11,-12,6
3889,-12,-11,6
3890,-12,-12,7
3891,-11,-12,7
3892,-12,-11,7
3893,-11,-11,7
3894,-10,-12,6
3895,-9,-12,6
3896,-9,-11,6
3897,-10,-12,7
3898,-9,-12,7
3899,-10,-11,7
3900,-9,-11,7
3901,-12,-10,6
3902,-12,-9,6
3903,-12,-10,7
3904,-11,-10,7
3905,-12,-9,7
3906,-11,-9,7
3907,-9,-10,6
3908,-9,-9,6
3909,-10,-10,7
3910,-9,-10,7
3911,-10,-9,7
3912,-9,-9,7
3913,-3,-16,3
3914,-2,-16,2
3915,-1,-16,2
3916,-8,-16,4
3917,-7,-16,4
3918,-8,-16,5
3919,-7,-16,5
3920,-8,-15,5
3921,-6,-16,4
3922,-5,-16,4
3923,-6,-15,5
3924,-5,-15,5
3925,-8,-14,5
3926,-8,-13,5
3927,-8,-16,6
3928,-7,-16,6
3929,-8,-15,6
3930,-7,-15,6
3931,-8,-16,7
3932,-7,-16,7
3933,-8,-15,7
3934,-7,-15,7
3935,-6,-16,6
3936,-5,-16,6
3937,-6,-15,6
3938,-5,-15,6
3939,-6,-16,7
3940,-5,-16,7
3941,-6,-15,7
3942,-5,-15,7
3943,-8,-14,6
3944,-7,-14,6
3945,-7,-13,6
3946,-8,-14,7
3947,-8,-13,7
3948,-7,-13,7
3949,-6,-14,7
3950,-5,-14,7
3951,-6,-13,7
3952,-5,-13,7
3953,-4,-16,4
3954,-3,-16,4
3955,-3,-16,5
3956,-4,-15,5
3957,-3,-15,5
3958,-2,-16,4
3959,-2,-16,5
3960,-1,-16,5
3961,-2,-15,5
3962,-4,-16,6
3963,-4,-16,7
3964,-4,-15,7
3965,-3,-15,7
3966,-2,-16,6
3967,-1,-16,6
3968,-2,-16,7
3969,-2,-15,7
3970,-4,-14,7
3971,-3,-14,7
3972,-4,-13,7
3973,-2,-14,7
3974,-2,-13,7
3975,-8,-12,4
3976,-7,-12,4
3977,-8,-12,5
3978,-7,-12,5
3979,-8,-11,5
3980,-6,-12,4
3981,-5,-12,4
3982,-6,-12,5
3983,-5,-12,5
3984,-8,-10,5
3985,-8,-9,5
3986,-8,-12,6
3987,-7,-12,6
3988,-8,-11,6
3989,-7,-11,6
3990,-8,-12,7
3991,-7,-12,7
3992,-8,-11,7
3993,-7,-11,7
3994,-6,-12,6
3995,-5,-12,6
3996,-6,-12,7
3997,-5,-12,7
3998,-6,-11,7
3999,-5,-11,7
4000,-8,-10,6
4001,-8,-9,6
4002,-7,-9,6
4003,-8,-10,7
4004,-7,-10,7
4005,-8,-9,7
4006,-7,-9,7
4007,-6,-10,6
4008,-6,-9,6
4009,-6,-10,7
4010,-5,-10,7
4011,-6,-9,7
4012,-5,-9,7
4013,-4,-12,4
4014,-3,-12,4
4015,-4,-12,5
4016,-3,-12,5
4017,-4,-12,6
4018,-4,-12,7
4019,-3,-12,7
4020,-4,-11,7
4021,-3,-11,7
4022,-2,-12,7
4023,-4,-10,7
4024,-4,-9,7
4025,-3,-9,7
4026,-2,-10,7
4027,-13,-5,0
4028,-12,-5,0
4029,-16,-3,1
4030,-16,-2,0
4031,-15,-2,0
4032,-15,-1,0
4033,-16,-2,1
4034,-15,-2,1
4035,-14,-2,0
4036,-13,-2,0
4037,-14,-1,0
4038,-13,-1,0
4039,-14,-2,1
4040,-14,-1,1
4041,-13,-1,1
4042,-16,-3,3
4043,-15,-3,3
4044,-16,-2,2
4045,-15,-1,2
4046,-13,-2,2
4047,-14,-1,2
4048,-13,-1,2
4049,-14,-2,3
4050,-13,-2,3
4051,-11,-4,0
4052,-10,-4,0
4053,-9,-4,0
4054,-12,-2,0
4055,-12,-1,0
4056,-11,-1,0
4057,-12,-1,1
4058,-11,-1,1
4059,-10,-1,0
4060,-9,-1,0
4061,-10,-1,1
4062,-9,-1,1
4063,-12,-2,2
4064,-11,-2,2
4065,-12,-1,2
4066,-11,-1,2
4067,-12,-2,3
4068,-11,-2,3
4069,-10,-2,2
4070,-9,-2,2
4071,-10,-1,2
4072,-9,-1,2
4073,-10,-2,3
4074,-9,-2,3
4075,-16,-8,4
4076,-16,-7,4
4077,-16,-8,5
4078,-15,-8,5
4079,-16,-7,5
4080,-14,-8,5
4081,-14,-7,5
4082,-16,-6,4
4083,-16,-5,4
4084,-15,-5,4
4085,-16,-6,5
4086,-15,-6,5
4087,-16,-5,5
4088,-15,-5,5
4089,-14,-5,4
4090,-13,-5,4
4091,-14,-6,5
4092,-13,-6,5
4093,-14,-5,5
4094,-13,-5,5
4095,-16,-8,6
4096,-15,-8,6
4097,-16,-7,6
4098,-15,-7,6
4099,-16,-8,7
4100,-15,-8,7
4101,-16,-7,7
4102,-15,-7,7
4103,-14,-8,6
4104,-13,-8,6
4105,-14,-7,6
4106,-13,-7,6
4107,-14,-8,7
4108,-13,-8,7
4109,-14,-7,7
4110,-13,-7,7
4111,-16,-6,6
4112,-15,-6,6
4113,-16,-5,6
4114,-15,-5,6
4115,-16,-6,7
4116,-16,-5,7
4117,-15,-5,7
4118,-14,-6,6
4119,-13,-6,6
4120,-14,-5,6
4121,-13,-5,6
4122,-14,-6,7
4123,-13,-6,7
4124,-14,-5,7
4125,-13,-5,7
4126,-12,-7,5
4127,-12,-5,4
4128,-11,-5,4
4129,-12,-6,5
4130,-11,-6,5
4131,-12,-5,5
4132,-11,-5,5
4133,-10,-6,4
4134,-9,-6,4
4135,-12,-8,6
4136,-11,-8,6
4137,-12,-7,6
4138,-11,-7,6
4139,-12,-8,7
4140,-11,-8,7
4141,-12,-7,7
4142,-11,-7,7
4143,-9,-8,6
4144,-10,-7,6
4145,-9,-7,6
4146,-10,-8,7
4147,-9,-8,7
4148,-10,-7,7
4149,-9,-7,7
4150,-12,-6,6
4151,-11,-6,6
4152,-12,-5,6
4153,-11,-5,6
4154,-11,-6,7
4155,-12,-5,7
4156,-11,-5,7
4157,-10,-6,6
4158,-9,-6,6
4159,-10,-5,6
4160,-9,-5,6
4161,-10,-6,7
4162,-9,-6,7
4163,-10,-5,7
4164,-9,-5,7
4165,-16,-4,4
4166,-16,-3,4
4167,-16,-4,5
4168,-15,-4,5
4169,-16,-3,5
4170,-15,-3,5
4171,-14,-3,5
4172,-13,-3,5
4173,-16,-2,4
4174,-15,-2,4
4175,-16,-2,5
4176,-15,-2,5
4177,-16,-1,5
4178,-15,-1,5
4179,-14,-2,4
4180,-13,-2,4
4181,-14,-1,4
4182,-13,-1,4
4183,-14,-2,5
4184,-13,-2,5
4185,-14,-1,5
4186,-13,-1,5
4187,-16,-4,6
4188,-15,-4,6
4189,-16,-3,6
4190,-15,-3,6
4191,-16,-4,7
4192,-15,-4,7
4193,-16,-3,7
4194,-15,-3,7
4195,-14,-4,6
4196,-13,-4,6
4197,-14,-3,6
4198,-13,-3,6
4199,-14,-4,7
4200,-13,-4,7
4201,-14,-3,7
4202,-13,-3,7
4203,-16,-2,6
4204,-15,-2,6
4205,-16,-1,6
4206,-15,-1,6
4207,-16,-2,7
4208,-15,-2,7
4209,-16,-1,7
4210,-15,-1,7
4211,-14,-2,6
4212,-13,-2,6
4213,-14,-1,6
4214,-13,-1,6
4215,-14,-2,7
4216,-13,-2,7
4217,-14,-1,7
4218,-13,-1,7
4219,-12,-4,5
4220,-11,-4,5
4221,-12,-3,5
4222,-11,-3,5
4223,-10,-4,4
4224,-9,-4,4
4225,-10,-4,5
4226,-9,-4,5
4227,-12,-2,4
4228,-11,-2,4
4229,-12,-1,4
4230,-11,-1,4
4231,-12,-2,5
4232,-11,-2,5
4233,-12,-1,5
4234,-11,-1,5
4235,-10,-2,4
4236,-10,-1,4
4237,-9,-1,4
4238,-10,-2,5
4239,-9,-2,5
4240,-10,-1,5
4241,-9,-1,5
4242,-12,-4,6
4243,-11,-4,6
4244,-12,-3,6
4245,-11,-3,6
4246,-12,-4,7
4247,-11,-4,7
4248,-12,-3,7
4249,-11,-3,7
4250,-10,-4,6
4251,-9,-4,6
4252,-10,-3,6
4253,-9,-3,6
4254,-10,-4,7
4255,-9,-4,7
4256,-10,-3,7
4257,-9,-3,7
4258,-12,-2,6
4259,-11,-2,6
4260,-12,-1,6
4261,-11,-1,6
4262,-12,-2,7
4263,-11,-2,7
4264,-12,-1,7
4265,-11,-1,7
4266,-10,-2,6
4267,-9,-2,6
4268,-10,-1,6
4269,-9,-1,6
4270,-10,-2,7
4271,-9,-2,7
4272,-10,-1,7
4273,-9,-1,7
4274,-3,-6,3
4275,-2,-6,3
4276,-1,-6,3
4277,-8,-4,1
4278,-7,-4,1
4279,-6,-3,1
4280,-5,-3,1
4281,-8,-1,0
4282,-7,-1,0
4283,-8,-1,1
4284,-7,-1,1
4285,-6,-1,0
4286,-5,-1,0
4287,-6,-1,1
4288,-5,-1,1
4289,-8,-2,2
4290,-7,-2,2
4291,-8,-1,2
4292,-7,-1,2
4293,-8,-2,3
4294,-7,-2,3
4295,-6,-2,2
4296,-6,-1,2
4297,-5,-1,2
4298,-6,-2,3
4299,-5,-2,3
4300,-6,-1,3
4301,-4,-3,1
4302,-3,-3,1
4303,-2,-3,2
4304,-1,-3,2
4305,-4,-1,2
4306,-3,-1,2
4307,-4,-1,3
4308,-3,-1,3
4309,-2,-1,2
4310,-1,-1,2
4311,-2,-1,3
4312,-1,-1,3
4313,-8,-8,5
4314,-8,-7,5
4315,-5,-7,5
4316,-8,-6,4
4317,-7,-6,4
4318,-8,-6,5
4319,-8,-5,5
4320,-6,-6,4
4321,-5,-6,4
4322,-6,-6,5
4323,-5,-6,5
4324,-8,-8,6
4325,-7,-8,6
4326,-8,-7,6
4327,-7,-7,6
4328,-8,-8,7
4329,-8,-7,7
4330,-7,-7,7
4331,-6,-7,6
4332,-6,-8,7
4333,-5,-8,7
4334,-6,-7,7
4335,-5,-7,7
4336,-8,-6,6
4337,-7,-6,6
4338,-8,-5,6
4339,-7,-5,6
4340,-8,-6,7
4341,-8,-5,7
4342,-7,-5,7
4343,-6,-6,6
4344,-6,-5,6
4345,-5,-5,6
4346,-6,-6,7
4347,-5,-6,7
4348,-6,-5,7
4349,-5,-5,7
4350,-4,-7,5
4351,-3,-7,5
4352,-2,-7,5
4353,-1,-7,5
4354,-4,-6,4
4355,-4,-6,5
4356,-3,-6,5
4357,-2,-6,5
4358,-1,-6,5
4359,-1,-5,5
4360,-4,-7,7
4361,-3,-7,7
4362,-2,-7,7
4363,-1,-7,7
4364,-4,-5,6
4365,-3,-5,6
4366,-4,-6,7
4367,-4,-5,7
4368,-2,-5,6
4369,-1,-5,6
4370,-1,-6,7
4371,-1,-5,7
4372,-8,-4,4
4373,-7,-4,4
4374,-8,-4,5
4375,-7,-4,5
4376,-8,-3,5
4377,-6,-4,4
4378,-5,-4,4
4379,-6,-3,5
4380,-5,-3,5
4381,-8,-1,4
4382,-7,-1,4
4383,-8,-2,5
4384,-7,-2,5
4385,-8,-1,5
4386,-7,-1,5
4387,-6,-1,4
4388,-5,-1,4
4389,-6,-2,5
4390,-5,-2,5
4391,-6,-1,5
4392,-5,-1,5
4393,-8,-4,6
4394,-7,-4,6
4395,-8,-3,6
4396,-7,-3,6
4397,-8,-4,7
4398,-7,-4,7
4399,-8,-3,7
4400,-7,-3,7
4401,-6,-4,6
4402,-5,-4,6
4403,-6,-3,6
4404,-5,-3,6
4405,-6,-4,7
4406,-5,-4,7
4407,-6,-3,7
4408,-5,-3,7
4409,-8,-2,6
4410,-7,-2,6
4411,-8,-1,6
4412,-7,-1,6
4413,-8,-2,7
4414,-7,-2,7
4415,-8,-1,7
4416,-7,-1,7
4417,-6,-2,6
4418,-5,-2,6
4419,-6,-1,6
4420,-5,-1,6
4421,-6,-2,7
4422,-5,-2,7
4423,-6,-1,7
4424,-5,-1,7
4425,-4,-3,4
4426,-3,-3,4
4427,-4,-3,5
4428,-3,-3,5
4429,-2,-3,4
4430,-1,-3,4
4431,-1,-4,5
4432,-2,-3,5
4433,-1,-3,5
4434,-4,-1,5
4435,-3,-1,5
4436,-1,-2,5
4437,-2,-1,5
4438,-1,-1,5
4439,-4,-4,6
4440,-3,-4,6
4441,-4,-3,6
4442,-3,-3,6
4443,-4,-4,7
4444,-3,-4,7
4445,-4,-3,7
4446,-3,-3,7
4447,-2,-3,6
4448,-1,-3,6
4449,-2,-4,7
4450,-1,-4,7
4451,-2,-3,7
4452,-1,-3,7
4453,-4,-1,6
4454,-3,-1,6
4455,-4,-2,7
4456,-3,-2,7
4457,-4,-1,7
4458,-3,-1,7
4459,-1,-2,6
4460,-2,-1,6
4461,-1,-1,6
4462,-2,-2,7
4463,-1,-2,7
4464,-2,-1,7
4465,-1,-1,7
4466,-16,-16,8
4467,-15,-16,8
4468,-16,-15,8
4469,-15,-15,8
4470,-16,-16,9
4471,-15,-16,9
4472,-16,-15,9
4473,-14,-16,8
4474,-13,-16,8
4475,-13,-15,8
4476,-13,-16,9
4477,-14,-15,9
4478,-13,-15,9
4479,-16,-14,8
4480,-16,-13,8
4481,-16,-14,9
4482,-16,-13,9
4483,-13,-14,8
4484,-13,-13,8
4485,-14,-14,9
4486,-13,-14,9
4487,-14,-13,9
4488,-13,-13,9
4489,-16,-16,10
4490,-12,-16,8
4491,-11,-16,8
4492,-11,-16,9
4493,-11,-15,9
4494,-10,-16,8
4495,-9,-16,8
4496,-10,-16,9
4497,-9,-16,9
4498,-10,-15,9
4499,-11,-14,9
4500,-11,-13,9
4501,-10,-13,8
4502,-10,-14,9
4503,-11,-16,10
4504,-11,-15,10
4505,-9,-16,10
4506,-16,-12,8
4507,-16,-11,8
4508,-15,-11,8
4509,-14,-12,8
4510,-13,-12,8
4511,-14,-11,8
4512,-13,-11,8
4513,-13,-12,9
4514,-13,-11,9
4515,-16,-10,8
4516,-16,-9,8
4517,-14,-10,8
4518,-13,-10,8
4519,-14,-9,8
4520,-13,-9,8
4521,-13,-10,9
4522,-13,-9,9
4523,-12,-11,8
4524,-11,-11,8
4525,-11,-12,9
4526,-11,-11,9
4527,-10,-12,8
4528,-10,-11,8
4529,-9,-11,8
4530,-11,-10,9
4531,-11,-9,9
4532,-10,-10,8
4533,-10,-9,8
4534,-8,-16,8
4535,-7,-16,8
4536,-8,-15,8
4537,-8,-16,9
4538,-7,-16,9
4539,-6,-16,8
4540,-5,-16,8
4541,-6,-15,8
4542,-6,-16,9
4543,-5,-16,9
4544,-8,-14,8
4545,-8,-13,8
4546,-6,-14,8
4547,-6,-13,8
4548,-8,-16,10
4549,-7,-16,10
4550,-6,-16,10
4551,-5,-16,10
4552,-4,-16,8
4553,-4,-16,9
4554,-1,-16,9
4555,-4,-16,10
4556,-3,-16,10
4557,-3,-16,11
4558,-2,-16,10
4559,-1,-16,10
4560,-2,-16,11
4561,-1,-16,11
4562,-8,-12,8
4563,-8,-11,8
4564,-7,-11,8
4565,-6,-12,8
4566,-6,-11,8
4567,-5,-11,8
4568,-8,-10,8
4569,-8,-9,8
4570,-6,-10,8
4571,-6,-9,8
4572,-4,-11,8
4573,-16,-8,8
4574,-16,-7,8
4575,-14,-8,8
4576,-13,-8,8
4577,-14,-7,8
4578,-13,-7,8
4579,-13,-8,9
4580,-13,-7,9
4581,-16,-6,8
4582,-16,-5,8
4583,-14,-6,8
4584,-13,-6,8
4585,-14,-5,8
4586,-13,-5,8
4587,-13,-6,9
4588,-13,-5,9
4589,-11,-8,8
4590,-11,-8,9
4591,-11,-7,9
4592,-10,-8,8
4593,-9,-8,8
4594,-10,-7,8
4595,-11,-5,8
4596,-11,-6,9
4597,-11,-5,9
4598,-10,-6,8
4599,-10,-5,8
4600,-16,-4,8
4601,-16,-3,8
4602,-15,-3,8
4603,-16,-3,9
4604,-15,-3,9
4605,-14,-4,8
4606,-13,-4,8
4607,-14,-3,8
4608,-13,-3,8
4609,-13,-4,9
4610,-14,-3,9
4611,-13,-3,9
4612,-16,-2,8
4613,-15,-2,8
4614,-16,-1,8
4615,-15,-1,8
4616,-16,-2,9
4617,-15,-2,9
4618,-16,-1,9
4619,-15,-1,9
4620,-14,-2,8
4621,-13,-2,8
4622,-14,-1,8
4623,-13,-1,8
4624,-14,-2,9
4625,-13,-2,9
4626,-14,-1,9
4627,-13,-1,9
4628,-16,-3,10
4629,-16,-2,10
4630,-16,-1,10
4631,-15,-1,10
4632,-16,-1,11
4633,-14,-1,10
4634,-13,-1,10
4635,-14,-1,11
4636,-13,-1,11
4637,-11,-4,8
4638,-12,-3,8
4639,-11,-3,8
4640,-11,-4,9
4641,-12,-3,9
4642,-11,-3,9
4643,-10,-4,8
4644,-10,-3,8
4645,-9,-3,8
4646,-10,-3,9
4647,-9,-3,9
4648,-12,-2,8
4649,-11,-2,8
4650,-12,-1,8
4651,-11,-1,8
4652,-12,-2,9
4653,-11,-2,9
4654,-12,-1,9
4655,-11,-1,9
4656,-10,-2,8
4657,-9,-2,8
4658,-10,-1,8
4659,-9,-1,8
4660,-10,-2,9
4661,-9,-2,9
4662,-10,-1,9
4663,-9,-1,9
4664,-12,-1,10
4665,-11,-1,10
4666,-12,-1,11
4667,-11,-1,11
4668,-9,-2,10
4669,-10,-1,10
4670,-9,-1,10
4671,-10,-1,11
4672,-9,-1,11
4673,-16,-2,12
4674,-15,-2,12
4675,-16,-1,12
4676,-15,-1,12
4677,-14,-2,12
4678,-13,-1,12
4679,-12,-1,12
4680,-8,-8,8
4681,-7,-8,8
4682,-8,-7,8
4683,-6,-8,8
4684,-5,-8,8
4685,-6,-7,8
4686,-8,-6,8
4687,-8,-5,8
4688,-6,-6,8
4689,-6,-5,8
4690,-5,-5,8
4691,-4,-8,8
4692,-3,-8,8
4693,-1,-7,8
4694,-4,-5,8
4695,-3,-5,8
4696,-1,-6,8
4697,-2,-5,8
4698,-1,-5,8
4699,-8,-4,8
4700,-8,-3,8
4701,-7,-3,8
4702,-8,-3,9
4703,-7,-3,9
4704,-6,-4,8
4705,-6,-3,8
4706,-5,-3,8
4707,-6,-3,9
4708,-5,-3,9
4709,-8,-2,8
4710,-7,-2,8
4711,-8,-1,8
4712,-7,-1,8
4713,-8,-2,9
4714,-7,-2,9
4715,-8,-1,9
4716,-7,-1,9
4717,-6,-2,8
4718,-5,-2,8
4719,-6,-1,8
4720,-5,-1,8
4721,-6,-2,9
4722,-5,-2,9
4723,-6,-1,9
4724,-5,-1,9
4725,-8,-2,10
4726,-7,-2,10
4727,-8,-1,10
4728,-7,-1,10
4729,-8,-1,11
4730,-7,-1,11
4731,-6,-2,10
4732,-5,-2,10
4733,-6,-1,10
4734,-5,-1,10
4735,-6,-1,11
4736,-5,-1,11
4737,-4,-3,8
4738,-3,-3,8
4739,-4,-3,9
4740,-3,-3,9
4741,-1,-4,8
4742,-2,-3,8
4743,-1,-3,8
4744,-2,-3,9
4745,-1,-3,9
4746,-4,-2,8
4747,-3,-2,8
4748,-4,-1,8
4749,-3,-1,8
4750,-4,-2,9
4751,-3,-2,9
4752,-4,-1,9
4753,-3,-1,9
4754,-2,-2,8
4755,-1,-2,8
4756,-2,-1,8
4757,-1,-1,8
4758,-2,-2,9
4759,-1,-2,9
4760,-2,-1,9
4761,-1,-1,9
4762,-4,-1,10
4763,-3,-1,10
4764,-4,-2,11
4765,-3,-2,11
4766,-4,-1,11
4767,-2,-1,10
4768,-1,-1,10
4769,-2,-2,11
4770,-1,-2,11
4771,-19,-31,16
4772,-19,-32,17
4773,-19,-30,16
4774,6,-31,3
4775,6,-30,3
4776,6,-29,3
4777,6,-28,3
4778,7,-27,3
4779,7,-26,3
4780,7,-25,3
4781,0,-31,5
4782,0,-31,6
4783,1,-31,7
4784,0,-30,6
4785,0,-29,6
4786,1,-30,7
4787,1,-29,7
4788,5,-32,4
4789,5,-31,4
4790,4,-31,5
4791,5,-31,5
4792,6,-31,4
4793,5,-30,4
4794,5,-29,4
4795,4,-30,5
4796,5,-30,5
4797,5,-29,5
4798,6,-30,4
4799,6,-29,4
4800,5,-31,6
4801,4,-31,7
4802,5,-31,7
4803,7,-31,6
4804,6,-31,7
4805,7,-31,7
4806,5,-30,6
4807,4,-29,6
4808,5,-29,6
4809,4,-30,7
4810,5,-30,7
4811,4,-29,7
4812,5,-29,7
4813,7,-30,6
4814,7,-29,6
4815,6,-30,7
4816,7,-30,7
4817,6,-29,7
4818,7,-29,7
4819,0,-27,5
4820,0,-26,5
4821,0,-25,5
4822,0,-28,6
4823,0,-27,6
4824,1,-28,7
4825,1,-27,7
4826,0,-26,6
4827,0,-25,6
4828,1,-25,6
4829,1,-26,7
4830,2,-25,7
4831,5,-28,4
4832,5,-28,5
4833,6,-28,4
4834,6,-27,4
4835,7,-27,4
4836,6,-28,5
4837,6,-27,5
4838,6,-26,4
4839,7,-26,4
4840,6,-25,4
4841,7,-25,4
4842,6,-26,5
4843,6,-25,5
4844,4,-28,6
4845,5,-28,6
4846,4,-27,6
4847,5,-27,6
4848,4,-28,7
4849,5,-28,7
4850,4,-27,7
4851,5,-27,7
4852,7,-28,6
4853,7,-27,6
4854,6,-28,7
4855,7,-28,7
4856,6,-27,7
4857,7,-27,7
4858,4,-26,6
4859,5,-26,6
4860,4,-25,6
4861,5,-25,6
4862,4,-26,7
4863,5,-26,7
4864,4,-25,7
4865,5,-25,7
4866,7,-26,6
4867,7,-25,6
4868,6,-26,7
4869,7,-26,7
4870,6,-25,7
4871,7,-25,7
4872,8,-31,2
4873,8,-31,3
4874,8,-30,2
4875,8,-29,2
4876,8,-30,3
4877,8,-29,3
4878,14,-31,3
4879,14,-30,3
4880,14,-29,3
4881,9,-28,2
4882,9,-27,2
4883,8,-28,3
4884,8,-27,3
4885,9,-26,2
4886,9,-25,2
4887,8,-26,3
4888,8,-25,3
4889,14,-28,3
4890,14,-27,3
4891,14,-26,3
4892,14,-25,3
4893,8,-31,5
4894,10,-31,5
4895,11,-31,5
4896,8,-30,5
4897,8,-29,5
4898,10,-30,5
4899,11,-30,5
4900,10,-29,5
4901,11,-29,5
4902,8,-31,6
4903,9,-32,7
4904,8,-31,7
4905,9,-31,7
4906,10,-32,6
4907,10,-31,6
4908,11,-31,6
4909,10,-31,7
4910,11,-31,7
4911,8,-30,6
4912,8,-29,6
4913,8,-30,7
4914,9,-30,7
4915,8,-29,7
4916,9,-29,7
4917,10,-30,6
4918,11,-30,6
4919,10,-29,6
4920,11,-29,6
4921,10,-30,7
4922,11,-30,7
4923,10,-29,7
4924,11,-29,7
4925,12,-31,4
4926,12,-31,5
4927,13,-31,5
4928,12,-30,4
4929,13,-29,4
4930,12,-30,5
4931,13,-30,5
4932,12,-29,5
4933,13,-29,5
4934,12,-31,6
4935,12,-31,7
4936,13,-31,7
4937,14,-31,6
4938,14,-31,7
4939,15,-31,7
4940,12,-30,6
4941,12,-29,6
4942,12,-30,7
4943,13,-30,7
4944,12,-29,7
4945,13,-29,7
4946,14,-30,6
4947,14,-29,6
4948,14,-30,7
4949,15,-30,7
4950,14,-29,7
4951,15,-29,7
4952,8,-28,5
4953,8,-27,5
4954,10,-28,5
4955,11,-28,5
4956,10,-27,5
4957,11,-27,5
4958,8,-26,5
4959,8,-25,5
4960,10,-26,5
4961,11,-26,5
4962,10,-25,5
4963,11,-25,5
4964,8,-28,6
4965,8,-27,6
4966,8,-28,7
4967,9,-28,7
4968,8,-27,7
4969,9,-27,7
4970,11,-28,6
4971,11,-27,6
4972,10,-28,7
4973,11,-28,7
4974,10,-27,7
4975,11,-27,7
4976,8,-26,6
4977,8,-25,6
4978,8,-26,7
4979,9,-26,7
4980,8,-25,7
4981,11,-26,6
4982,11,-25,6
4983,10,-26,7
4984,11,-26,7
4985,10,-25,7
4986,11,-25,7
4987,13,-28,4
4988,12,-28,5
4989,13,-28,5
4990,12,-27,5
4991,13,-27,5
4992,12,-26,5
4993,13,-26,5
4994,12,-25,5
4995,13,-25,5
4996,12,-28,6
4997,12,-27,6
4998,12,-28,7
4999,13,-28,7
5000,12,-27,7
5001,13,-27,7
5002,14,-28,6
5003,14,-27,6
5004,14,-28,7
5005,15,-28,7
5006,14,-27,7
5007,15,-27,7
5008,12,-26,6
5009,12,-25,6
5010,12,-26,7
5011,13,-26,7
5012,12,-25,7
5013,13,-25,7
5014,14,-26,6
5015,14,-25,6
5016,14,-26,7
5017,15,-26,7
5018,14,-25,7
5019,15,-25,7
5020,7,-24,3
5021,7,-23,3
